system,category,date,comp,dataset
BLUUMI,Language,2023-11-03,,38000000000
Skywork-13B,Language,2023-10-30,2.5e+23,5100000000000
CODEFUSION (Python),Language,2023-10-26,7920000000000000000.00,4390400
XGen-7B,Language,2023-09-07,8.02e+22,1113000000000
Falcon 180B,Language,2023-09-06,3.76e+24,2625000000000
Jais,Language,2023-08-29,3.08e+22,300000000000
Llama 2-70B,Language,2023-07-18,8.1e+23,1500000000000
Llama 2-7B,Language,2023-07-18,8.4e+22,1500000000000
InternLM,Language,2023-07-06,,750000000000
PaLM 2,Language,2023-05-10,7.34e+24,2700000000000
BloombergGPT,Language,2023-03-30,2.3599999999999997e+23,532000000000
PanGu-Î£,Language,2023-03-20,4.669999999999999e+23,246750000000
Falcon-40B,Language,2023-03-15,2.4e+23,750000000000
LLaMA-65B,Language,2023-02-24,5.5e+23,1050000000000
LLaMA-7B,Language,2023-02-24,2.78e+22,750000000000
BLOOM-176B,Language,2022-11-08,3.6e+23,262500000000
NLLB,Language,2022-07-06,1.751113728e+22,360000000000
Minerva (540B),Language,2022-06-29,2.7415e+24,613875000000
OPT-175B,Language,2022-05-02,4.3e+23,135000000000
Sparse all-MLP,Language,2022-04-14,60770304000000000000.00,75000000000
PaLM (540B),Language,2022-04-04,2.5272e+24,585000000000
Chinchilla,Language,2022-03-29,5.76e+23,1050000000000
Statement Curriculum Learning,Language,2022-03-02,,275000000000
DeepNet,Language,2022-03-01,,12000000000
ST-MoE,Language,2022-02-17,,1342000000000
LaMDA,Language,2022-02-10,3.55e+23,1560000000000
GPT-NeoX-20B,Language,2022-02-09,9.31627008e+22,177167400000
RETRO-7B,Language,2022-02-07,,315000000000
InstructGPT,Language,2022-01-27,,374000033207
data2vec (language),Language,2022-01-20,,3300000000
ERNIE 3.0 Titan,Language,2021-12-23,1.0421e+24,668000000000
XGLM,Language,2021-12-20,,1740000000
GLaM,Language,2021-12-13,3.74e+23,800000000000
Gopher (280B),Language,2021-12-08,6.31e+23,225000000000
Yuan 1.0,Language,2021-10-12,3.5380000000001e+23,1000000000000
Megatron-Turing NLG 530B,Language,2021-10-11,1.17e+24,202500000000
HyperClova,Language,2021-09-10,1.476e+23,190000000000
FLAN 137B,Language,2021-09-03,4.896e+22,1870000000000
XLMR-XXL,Language,2021-08-17,,125250000000
HuBERT,Language,2021-07-27,5.54e+21,820800000
Codex,Language,2021-07-07,,31800000000
ERNIE 3.0,Language,2021-07-05,2.25e+22,668000000000
DeBERTa,Language,2021-06-10,6.00000000001e+21,15600000000
Switch,Language,2021-01-11,8.22e+22,432000000000
CPM-Large,Language,2020-12-01,1.8e+21,16700000000
KEPLER,Language,2020-11-23,124000000000000000000.00,3300000000
mT5-XXL,Language,2020-10-20,7.8e+22,5000000000000
GShard (dense),Language,2020-06-30,1.28e+22,260000000000
GPT-3 175B (davinci),Language,2020-05-28,3.14e+23,374000000000
Turing-NLG,Language,2020-02-13,1.57e+22,34800000000
ALBERT-xxlarge,Language,2020-02-09,2.39e+21,3300000000
Meena,Language,2020-01-28,1.12e+23,40000000000
T5-11B,Language,2019-10-23,4.05e+22,150000000000
T5-3B,Language,2019-10-23,865865406873600000000.00,25500000000
ALBERT,Language,2019-09-26,,3300000000
Megatron-LM (8.3B),Language,2019-09-17,9.100000000000001e+21,34800000000
Megatron-BERT,Language,2019-09-17,6.027e+22,34800000000
RoBERTa Large,Language,2019-07-01,4.15383552e+21,32000000000
GPT-2 (1.5B),Language,2019-02-14,4.3e+21,3000000000
GPipe (Transformer),Language,2018-11-16,,20000000000
BERT-Large,Language,2018-10-11,285000000000000000000.00,3300000000
Understanding Back-Translation at Scale,Language,2018-08-28,108084326400000000000.00,3390000000
GPT,Language,2018-06-01,17578125000000000000.00,1000000000
S-Norm,Language,2017-10-29,,1500000000
Transformer,Language,2017-06-12,7424524800000000000.00,360000000
MoE,Language,2017-01-23,93939056640000000000.00,100000000000
GNMT,Language,2016-09-26,6.899999999999999e+21,360000000
Part-of-sentence tagging model,Language,2016-05-29,145411200000000000.00,912344
Named Entity Recognition model,Language,2016-05-29,96940800000000000.00,204567
BPE,Language,2015-08-31,,37500000
Seq2Seq LSTM,Language,2014-09-10,56000000000000000000.00,652000000
RNNsearch-50*,Language,2014-09-01,1555200000000000000.00,348000000
GloVe (32B),Language,2014-01-01,,42000000000
GloVe (6B),Language,2014-01-01,,6000000000
TransE,Language,2013-12-05,1340928000000000000.00,17000000
Word2Vec (small),Language,2013-10-16,,692000
Word2Vec (large),Language,2013-10-16,38880000000000000.00,33000000000
NLP from scratch,Language,2011-11-08,,852000000
RNN-SpeedUp,Language,2011-05-22,,697500
Word Representations,Language,2010-06-01,,37000000
