idx,domain,share,growth,rank,visits,visitors
1,google.com,18.51%,2.80%,1,84.86e9,3.112e9
2,youtube.com,7.13%,1.32%,2,32.69e9,1.922e9
3,facebook.com,3.59%,0.30%,3,16.44e9,1.420e9
4,instagram.com,1.49%,1.94%,4,6.813e9,1.123e9
5,twitter.com,1.34%,0.54%,5,6.130e9,874.3e6
6,baidu.com,1.04%,0.96%,6,4.770e9,255.0e6
7,wikipedia.org,0.96%,5.07%,7,4.412e9,947.0e6
8,yahoo.com,0.76%,2.19%,12,3.479e9,419.6e6
9,yandex.ru,0.71%,0.27%,8,3.258e9,204.9e6
10,whatsapp.com,0.65%,3.64%,19,2.993e9,458.2e6
11,xvideos.com,0.57%,4.78%,9,2.632e9,346.6e6
12,amazon.com,0.56%,7.40%,11,2.566e9,461.5e6
13,tiktok.com,0.49%,0.71%,14,2.247e9,828.1e6
14,pornhub.com,0.49%,1.34%,13,2.228e9,344.6e6
15,xnxx.com,0.48%,3.26%,10,2.180e9,273.4e6
16,reddit.com,0.44%,3.64%,17,2.037e9,294.2e6
17,yahoo.co.jp,0.43%,1.04%,18,1.973e9,85.66e6
18,live.com,0.42%,5.40%,15,1.944e9,280.4e6
19,docomo.ne.jp,0.40%,0.68%,25,1.848e9,91.59e6
20,linkedin.com,0.38%,19.97%,16,1.725e9,339.8e6
21,openai.com,0.36%,3.60%,27,1.649e9,262.1e6
22,netflix.com,0.35%,0.81%,28,1.596e9,206.3e6
23,office.com,0.32%,16.95%,22,1.469e9,156.4e6
24,xhamster.com,0.31%,6.09%,21,1.398e9,337.6e6
25,dzen.ru,0.30%,6.86%,31,1.352e9,152.2e6
26,bing.com,0.29%,3.92%,29,1.312e9,145.7e6
27,microsoftonline.com,0.27%,17.60%,36,1.228e9,233.4e6
28,samsung.com,0.27%,15.49%,34,1.225e9,314.8e6
29,bilibili.com,0.27%,3.08%,23,1.223e9,92.91e6
30,naver.com,0.26%,5.08%,24,1.207e9,42.67e6
31,vk.com,0.26%,0.26%,20,1.192e9,106.7e6
32,mail.ru,0.26%,4.22%,32,1.169e9,125.9e6
33,pinterest.com,0.25%,3.40%,26,1.162e9,448.0e6
34,max.com,0.24%,9.06%,33,1.117e9,231.1e6
35,discord.com,0.24%,1.71%,30,1.079e9,354.8e6
36,twitch.tv,0.23%,2.45%,51,1.050e9,72.41e6
37,microsoft.com,0.23%,8.42%,37,1.041e9,351.8e6
38,turbopages.org,0.23%,9.81%,35,1.034e9,318.8e6
39,weather.com,0.22%,15.42%,47,1.009e9,295.1e6
40,xhamster.desi,0.18%,3.17%,45,826.7e6,250.7e6
41,t.me,0.18%,2.63%,60,822.6e6,262.3e6
42,qq.com,0.17%,3.90%,40,800.6e6,178.5e6
43,quora.com,0.17%,9.20%,57,797.8e6,279.1e6
44,duckduckgo.com,0.17%,1.30%,43,780.6e6,42.33e6
45,zoom.us,0.16%,18.40%,58,745.2e6,189.3e6
46,stripchat.com,0.16%,9.72%,44,724.2e6,250.9e6
47,ebay.com,0.16%,0.23%,39,722.1e6,187.8e6
48,fandom.com,0.16%,5.48%,48,720.7e6,162.0e6
49,roblox.com,0.15%,9.16%,54,707.0e6,40.69e6
50,globo.com,0.15%,10.15%,74,703.0e6,83.87e6
51,sharepoint.com,0.15%,20.04%,50,698.9e6,94.42e6
52,msn.com,0.14%,5.40%,53,664.7e6,137.3e6
53,news.yahoo.co.jp,0.13%,0.17%,82,618.7e6,41.31e6
54,amazon.co.jp,0.13%,0.43%,52,609.1e6,81.19e6
55,nytimes.com,0.13%,3.93%,75,607.8e6,139.4e6
56,ok.ru,0.12%,1.54%,46,571.7e6,53.80e6
57,bbc.co.uk,0.12%,0.76%,86,570.0e6,67.81e6
58,espn.com,0.12%,6.88%,88,567.3e6,77.91e6
59,indeed.com,0.12%,27.39%,38,558.3e6,166.7e6
60,aajtak.in,0.12%,10.70%,77,550.7e6,124.4e6
61,zhihu.com,0.12%,1.57%,91,541.4e6,103.0e6
62,google.com.br,0.12%,6.82%,49,531.5e6,52.28e6
63,canva.com,0.11%,5.87%,72,522.8e6,115.8e6
64,accuweather.com,0.11%,26.11%,79,522.6e6,173.2e6
65,spankbang.com,0.11%,3.82%,42,519.9e6,112.2e6
66,cnn.com,0.11%,7.23%,97,516.3e6,118.9e6
67,imdb.com,0.11%,1.83%,65,516.2e6,190.6e6
68,rakuten.co.jp,0.11%,5.86%,61,513.6e6,70.42e6
69,booking.com,0.11%,16.29%,41,505.0e6,215.7e6
70,etsy.com,0.11%,11.57%,63,503.3e6,188.8e6
71,spotify.com,0.11%,5.96%,66,503.3e6,157.3e6
72,ya.ru,0.11%,0.00%,76,499.4e6,49.90e6
73,aliexpress.com,0.11%,1.85%,69,488.1e6,166.2e6
74,apple.com,0.10%,1.02%,85,476.2e6,250.9e6
75,amazon.de,0.10%,8.87%,59,473.7e6,78.19e6
76,unknown,0.10%,5.59%,99,472.0e6,178.9e6
77,unknown,0.10%,19.13%,84,471.6e6,163.1e6
78,unknown,0.10%,4.01%,101,464.7e6,139.9e6
79,unknown,0.10%,6.93%,71,464.5e6,172.2e6
80,unknown,0.10%,7.56%,55,449.7e6,193.1e6
81,unknown,0.10%,1.52%,93,444.5e6,72.22e6
82,unknown,0.09%,7.28%,73,435.4e6,88.71e6
83,unknown,0.09%,6.19%,62,431.9e6,83.14e6
84,unknown,0.09%,0.70%,56,427.5e6,95.23e6
85,unknown,0.09%,10.06%,67,421.6e6,63.27e6
86,unknown,0.09%,13.79%,179,406.0e6,16.38e6
87,unknown,0.09%,2.22%,124,406.0e6,16.75e6
88,unknown,0.09%,7.31%,128,402.8e6,120.5e6
89,unknown,0.09%,24.42%,87,397.9e6,27.62e6
90,unknown,0.09%,2.48%,70,396.4e6,34.07e6
91,unknown,0.09%,11.24%,78,394.3e6,76.48e6
92,unknown,0.08%,49.99%,244,382.7e6,70.10e6
93,unknown,0.08%,3.25%,110,381.3e6,52.35e6
94,unknown,0.08%,1.05%,133,368.1e6,81.03e6
95,unknown,0.08%,6.99%,193,365.8e6,36.45e6
96,unknown,0.08%,3.61%,80,349.9e6,46.41e6
97,unknown,0.08%,19.47%,160,348.9e6,11.77e6
98,unknown,0.07%,10.52%,105,343.1e6,70.23e6
99,unknown,0.07%,3.42%,152,340.3e6,189.9e6
100,unknown,0.07%,6.65%,125,339.7e6,83.43e6

